caldate,eventname,catgroup, priceperticket ,qtysold
2008-11-02T00:00:00.000Z,Built To Spill,Concerts, $96.00 ,291
2008-11-19T00:00:00.000Z,Spring Awakening,Shows, $137.00 ,261
2008-12-12T00:00:00.000Z,All My Sons,Shows, $208.00 ,249
2008-10-29T00:00:00.000Z,Phantom of the Opera,Shows, $93.00 ,244
2008-04-26T00:00:00.000Z,Shakira,Concerts, $193.00 ,219
2008-12-19T00:00:00.000Z,Michael McDonald,Concerts, $49.00 ,206
2008-12-19T00:00:00.000Z,Michael McDonald,Concerts, $84.00 ,206
2008-06-22T00:00:00.000Z,Greg Kihn Band,Concerts, $66.00 ,202
2008-11-07T00:00:00.000Z,Bloc Party,Concerts, $242.00 ,202
2008-11-07T00:00:00.000Z,Bloc Party,Concerts, $303.00 ,202
2008-11-07T00:00:00.000Z,Bloc Party,Concerts, $220.00 ,202
2008-04-28T00:00:00.000Z,Janet Jackson,Concerts, $183.00 ,200
2008-04-28T00:00:00.000Z,Janet Jackson,Concerts, $295.00 ,200
2008-11-02T00:00:00.000Z,Built To Spill,Concerts, $43.00 ,194
2008-11-02T00:00:00.000Z,Built To Spill,Concerts, $85.00 ,194
2008-11-23T00:00:00.000Z,Simon Boccanegra,Shows, $108.00 ,193
2008-10-04T00:00:00.000Z,Gotterdammerung,Shows, $24.00 ,192
2008-03-08T00:00:00.000Z,Donny Osmond,Concerts, $239.00 ,192
2008-05-20T00:00:00.000Z,Celtic Thunder,Concerts, $84.00 ,192
2008-10-04T00:00:00.000Z,Gotterdammerung,Shows, $416.00 ,192
2008-03-08T00:00:00.000Z,Donny Osmond,Concerts, $49.00 ,192
2008-07-02T00:00:00.000Z,Bruce Springsteen,Concerts, $51.00 ,190
2008-07-02T00:00:00.000Z,Bruce Springsteen,Concerts, $228.00 ,190
2008-03-30T00:00:00.000Z,Dirty Dancing,Shows, $385.00 ,189
2008-04-06T00:00:00.000Z,The Police,Concerts, $210.00 ,189
2008-03-18T00:00:00.000Z,The Frogs,Shows, $451.00 ,188
2008-08-31T00:00:00.000Z,The Seagull,Shows, $182.00 ,188
2008-07-08T00:00:00.000Z,Missy Higgins,Concerts, $264.00 ,188
2008-10-03T00:00:00.000Z,August: Osage County,Shows, $221.00 ,186
2008-09-23T00:00:00.000Z,L Elisir d Amore,Shows, $190.00 ,186
2008-03-01T00:00:00.000Z,Waiting for Godot,Shows, $97.00 ,186
2008-10-12T00:00:00.000Z,Lynyrd Skynyrd,Concerts, $205.00 ,184
2008-04-23T00:00:00.000Z,Billy Joel,Concerts, $243.00 ,184
2008-09-06T00:00:00.000Z,The King and I,Shows, $117.00 ,183
2008-09-16T00:00:00.000Z,Amos Lee,Concerts, $229.00 ,182
2008-07-19T00:00:00.000Z,Chicago,Shows, $27.00 ,180
2008-05-28T00:00:00.000Z,Oedipus the King,Shows, $30.00 ,180
2008-04-07T00:00:00.000Z,Insane Clown Posse,Concerts, $310.00 ,180
2008-10-25T00:00:00.000Z,Kiss Me Kate,Shows, $214.00 ,180
2008-11-10T00:00:00.000Z,Jim Brickman,Concerts, $135.00 ,178
2008-03-26T00:00:00.000Z,Spring Awakening,Shows, $257.00 ,178
2008-06-29T00:00:00.000Z,Decemberists,Concerts, $251.00 ,177
2008-07-10T00:00:00.000Z,King Lear,Shows, $220.00 ,177
2008-10-30T00:00:00.000Z,Siegfried,Shows, $336.00 ,176
2008-10-10T00:00:00.000Z,Lindsey Buckingham,Concerts, $467.00 ,176
2008-03-19T00:00:00.000Z,At The Gates,Concerts, $211.00 ,176
2008-12-17T00:00:00.000Z,Paul Weller,Concerts, $124.00 ,176
2008-05-08T00:00:00.000Z,Uncle Vanya,Shows, $102.00 ,176
2008-09-13T00:00:00.000Z,Wicked,Shows, $346.00 ,174
2008-09-16T00:00:00.000Z,Decemberists,Concerts, $63.00 ,174
2008-05-12T00:00:00.000Z,Dierks Bentley,Concerts, $317.00 ,174
2008-09-16T00:00:00.000Z,Decemberists,Concerts, $177.00 ,174
2008-08-13T00:00:00.000Z,Billy Elliot the Musical,Shows, $152.00 ,174
2008-09-16T00:00:00.000Z,Decemberists,Concerts, $85.00 ,174
2008-10-24T00:00:00.000Z,The 39 Steps,Shows, $249.00 ,174
2008-07-30T00:00:00.000Z,Brian Jonestown Massacre,Concerts, $191.00 ,174
2008-06-12T00:00:00.000Z,Girl Talk,Concerts, $187.00 ,174
2008-06-28T00:00:00.000Z,Vampire Weekend,Concerts, $62.00 ,172
2008-09-07T00:00:00.000Z,Hedda Gabler,Shows, $454.00 ,172
2008-07-16T00:00:00.000Z,The Glass Menagerie,Shows, $384.00 ,172
2008-10-06T00:00:00.000Z,Coheed and Cambria,Concerts, $292.00 ,172
2008-12-08T00:00:00.000Z,The Seafarer,Shows, $218.00 ,172
2008-11-17T00:00:00.000Z,Sevendust,Concerts, $58.00 ,172
2008-04-06T00:00:00.000Z,Kiss,Concerts, $468.00 ,172
2008-05-31T00:00:00.000Z,Black Eyed Peas,Concerts, $134.00 ,172
2008-07-28T00:00:00.000Z,Ben Harper,Concerts, $272.00 ,172
2008-04-06T00:00:00.000Z,Kiss,Concerts, $278.00 ,172
2008-12-08T00:00:00.000Z,The Seafarer,Shows, $183.00 ,172
2008-08-23T00:00:00.000Z,Dolly Parton,Concerts, $114.00 ,172
2008-10-28T00:00:00.000Z,Blue Man Group,Shows, $64.00 ,170
2008-05-27T00:00:00.000Z,Maze,Concerts, $479.00 ,170
2008-08-31T00:00:00.000Z,Cirque du Soleil,Shows, $211.00 ,170
2008-08-31T00:00:00.000Z,Cirque du Soleil,Shows, $344.00 ,170
2008-03-24T00:00:00.000Z,The Tempest,Shows, $42.00 ,170
2008-11-21T00:00:00.000Z,A Bronx Tale,Shows, $223.00 ,170
2008-11-21T00:00:00.000Z,A Bronx Tale,Shows, $282.00 ,170
2008-10-12T00:00:00.000Z,The Lion King,Shows, $245.00 ,170
2008-10-01T00:00:00.000Z,Adriana Lecouvreur,Shows, $344.00 ,170
2008-08-31T00:00:00.000Z,Cirque du Soleil,Shows, $109.00 ,170
2008-08-31T00:00:00.000Z,Cirque du Soleil,Shows, $239.00 ,170
2008-03-24T00:00:00.000Z,The Tempest,Shows, $219.00 ,170
2008-09-17T00:00:00.000Z,Seven Brides for Seven Brothers,Shows, $117.00 ,170
2008-11-07T00:00:00.000Z,The Phantom of the Opera,Shows, $262.00 ,168
2008-08-18T00:00:00.000Z,Spring Awakening,Shows, $76.00 ,168
2008-07-09T00:00:00.000Z,Gipsy Kings,Concerts, $251.00 ,168
2008-09-12T00:00:00.000Z,Spamalot,Shows, $57.00 ,168
2008-05-15T00:00:00.000Z,The Caretaker,Shows, $300.00 ,168
2008-09-08T00:00:00.000Z,Brand New,Concerts, $120.00 ,168
2008-08-18T00:00:00.000Z,Spring Awakening,Shows, $106.00 ,168
2008-08-17T00:00:00.000Z,A Catered Affair,Shows, $314.00 ,168
2008-11-20T00:00:00.000Z,Wicked,Shows, $57.00 ,168
2008-05-15T00:00:00.000Z,The Caretaker,Shows, $201.00 ,168
2008-11-20T00:00:00.000Z,Wicked,Shows, $338.00 ,168
2008-05-15T00:00:00.000Z,The Caretaker,Shows, $330.00 ,168
2008-12-23T00:00:00.000Z,Endgame,Shows, $81.00 ,167
2008-08-31T00:00:00.000Z,Rock 'n' Roll,Shows, $47.00 ,166
2008-11-09T00:00:00.000Z,Simple Plan,Concerts, $385.00 ,166
2008-03-25T00:00:00.000Z,Flogging Molly,Concerts, $318.00 ,166
2008-03-25T00:00:00.000Z,Flogging Molly,Concerts, $238.00 ,166
2008-05-03T00:00:00.000Z,Mystere Cirque du Soleil,Shows, $165.00 ,166
